Function Name,Self (ms),Duration (ms),Location
createInsertSchema,51.800,112.734,../db/src/schema/formFields/validation.ts:54:37
one,50.830,50.830,../db/src/schema/formFields/formField.ts:25:13
createInsertSchema,40.005,43.829,../db/src/schema/conversations/validation.ts:31:40
input,27.412,70.511,src/router/conversation.ts:18:10
text,24.069,24.069,../db/src/schema/base.ts:7:6
object,22.895,29.734,../db/src/schema/formFields/validation.ts:35:50
many,22.679,51.650,../db/src/schema/forms/form.ts:53:17
createTRPCRouter,22.639,105.795,src/router/form.ts:24:44
input,21.931,21.931,src/router/form.ts:26:10
partial,20.513,20.513,../db/src/schema/forms/validation.ts:31:31
extend,20.398,20.398,../db/src/schema/forms/validation.ts:43:40
input,20.299,40.662,src/router/form.ts:282:14
createTRPCRouter,19.816,91.125,src/router/form.ts:24:44
omit,19.777,20.363,src/router/form.ts:283:12
extend,19.371,19.371,../db/src/schema/forms/validation.ts:26:32
timestamp,19.239,19.239,../db/src/schema/base.ts:11:13
relations,18.027,18.027,../db/src/schema/formDesigns/formDesigns.ts:29:36
createTRPCRouter,17.490,23.353,src/router/formDesign.ts:15:50
createTRPCRouter,17.295,62.112,src/router/conversation.ts:17:52
findMany,17.254,17.254,src/router/conversation.ts:28:39
createInsertSchema,16.794,16.794,../db/src/schema/organizations/organization.ts:14:40
object,15.960,15.960,../db/src/schema/formFields/validation.ts:10:37
pick,15.444,15.444,../db/src/schema/conversations/validation.ts:72:40
createInsertSchema,15.417,15.417,../db/src/schema/forms/validation.ts:7:32
omit,14.472,14.472,../db/src/schema/forms/validation.ts:20:29
input,14.148,14.148,src/router/form.ts:249:9
findMany,14.004,19.257,src/router/conversation.ts:28:39
createTRPCRouter,13.936,13.936,src/router/root.ts:17:25
query,13.544,13.544,src/router/conversation.ts:154:13
createSelectSchema,13.044,13.044,../db/src/schema/conversations/validation.ts:37:40
input,12.987,12.987,src/router/formField.ts:77:18
text,12.737,22.796,../db/src/schema/forms/form.ts:18:15
one,12.581,12.581,../db/src/schema/forms/form.ts:48:13
createInsertSchema,12.375,12.375,../db/src/schema/users/user.ts:16:32
pgTable,12.351,44.700,../db/src/schema/forms/form.ts:9:36
input,12.180,12.180,src/router/conversation.ts:208:23
createInsertSchema,11.948,11.948,../db/src/schema/organizationMembers/organizationMember.ts:15:46
input,11.946,16.962,src/router/formField.ts:132:19
createTRPCRouter,11.788,21.387,src/router/workspace.ts:13:49
findMany,11.464,11.464,src/router/conversation.ts:198:14
pick,11.168,11.168,src/router/formDesign.ts:54:12
mutation,10.926,12.419,src/router/formField.ts:18:15
input,10.161,10.161,src/router/conversation.ts:242:26
enum,9.986,9.986,../db/src/schema/conversations/validation.ts:24:8
text,9.955,46.591,../db/src/schema/base.ts:7:6
union,9.756,55.310,../db/src/schema/formFields/validation.ts:35:49
input,9.684,9.684,src/router/workspace.ts:88:9
createTRPCRouter,9.549,9.549,src/router/organization.ts:8:34
insert,9.487,14.848,src/router/conversation.ts:104:29
createTRPCRouter,9.114,9.114,src/router/webhook.ts:16:47
omit,8.826,8.826,../db/src/schema/forms/validation.ts:20:29
createTRPCRouter,8.700,12.663,src/router/formField.ts:14:49
pick,8.676,13.475,../db/src/schema/conversations/validation.ts:72:40
literal,8.436,8.436,../db/src/schema/formFields/validation.ts:41:15
mutation,8.073,12.092,src/router/form.ts:33:15
insert,7.869,8.398,src/router/form.ts:85:36
pgTable,7.275,51.975,../db/src/schema/forms/form.ts:9:20
object,7.145,15.819,../db/src/schema/formFields/validation.ts:39:6
omit,7.028,7.028,../db/src/schema/workspaces/validation.ts:11:37
extend,6.952,13.191,../db/src/schema/conversations/validation.ts:15:13
createSelectSchema,6.912,6.912,../db/src/schema/formFields/validation.ts:60:37
union,6.702,62.012,../db/src/schema/formFields/validation.ts:35:40
createTRPCRouter,6.663,31.919,src/router/formDesign.ts:15:50
pick,6.653,6.653,../db/src/schema/formDesigns/validation.ts:23:38
mutation,6.586,6.586,src/router/form.ts:284:15
literal,6.553,6.553,../db/src/schema/formFields/validation.ts:37:15
partial,6.512,6.512,../db/src/schema/formFields/validation.ts:72:36
input,6.419,6.419,src/router/formDesign.ts:40:10
createTRPCRouter,6.357,16.281,src/router/workspace.ts:13:49
createTRPCRouter,6.313,15.427,src/router/webhook.ts:16:29
findMany,6.298,16.066,src/router/conversation.ts:273:43
omit,6.239,6.239,../db/src/schema/conversations/validation.ts:15:41
query,6.232,9.890,src/router/form.ts:214:13
extend,6.220,11.709,../db/src/schema/formFields/validation.ts:64:13
relations,6.117,60.026,../db/src/schema/formFields/formField.ts:24:34
object,6.098,6.098,src/router/conversation.ts:178:12
query,6.022,11.522,src/router/metrics.ts:76:34
drizzle,5.993,5.993,../db/src/db.ts:3:27
input,5.962,5.962,src/router/form.ts:249:9
findFirst,5.923,5.923,src/router/conversation.ts:69:38
input,5.903,5.903,src/router/conversation.ts:225:20
createTRPCRouter,5.757,227.406,src/router/conversation.ts:17:52
createTRPCRouter,5.714,40.673,src/router/formField.ts:14:49
partial,5.646,5.646,../db/src/schema/forms/validation.ts:31:31
query,5.628,7.173,src/router/conversation.ts:345:13
findMany,5.606,19.904,src/router/conversation.ts:187:19
omit,5.489,5.489,../db/src/schema/formFields/validation.ts:64:37
use,5.454,5.454,src/procedures/orgProtectedProcedure.ts:4:37
object,5.381,5.381,../db/src/schema/formFields/validation.ts:19:47
input,5.320,28.585,src/router/conversation.ts:265:21
text,5.314,29.383,../db/src/schema/base.ts:7:6
input,5.274,16.442,src/router/formDesign.ts:53:10
extend,5.235,5.235,../db/src/schema/conversations/validation.ts:43:40
"Identifier: { inputType: ""text""; inpu",5.198,5.512,../db/src/schema/formFields/utils.ts:4:33
extend,5.100,11.778,../db/src/schema/formFields/validation.ts:72:13
unique,5.069,5.069,../db/src/schema/base.ts:6:13
pick,5.015,5.015,src/router/formField.ts:133:12
pgTable,4.997,8.534,../db/src/schema/workspaces/workspace.ts:5:25
extend,4.799,4.799,../db/src/schema/conversations/validation.ts:78:11
partial,4.767,4.767,../db/src/schema/conversations/validation.ts:50:39
values,4.659,5.361,src/router/conversation.ts:106:17
text,4.537,36.636,../db/src/schema/base.ts:7:6
query,4.518,42.490,src/router/conversation.ts:59:13
createSelectSchema,4.488,4.488,../db/src/schema/forms/validation.ts:16:32
findFirst,4.449,4.449,src/router/metrics.ts:64:31
findMany,4.442,5.455,src/router/conversation.ts:273:71
default,4.394,4.394,../db/src/schema/forms/form.ts:41:14
input,4.308,4.308,src/router/formField.ts:16:19
findMany,4.301,4.313,src/router/conversation.ts:273:71
input,4.283,4.283,src/router/conversation.ts:300:9
findMany,4.258,8.621,src/router/conversation.ts:166:19
mutation,4.177,10.547,src/router/conversation.ts:223:13
input,4.123,4.123,src/router/conversation.ts:225:20
fixedWindow,4.019,4.019,../rate-limiter/src/rateLimit.ts:32:14
Identifier: ZodObject<extendShape<Pic,3.989,7.411,../db/src/schema/conversations/validation.ts:13:43
input,3.923,5.091,src/router/conversation.ts:300:9
one,3.875,3.875,../db/src/schema/conversations/conversation.ts:26:8
context,3.771,8.276,src/trpc.ts:40:17
relations,3.712,69.379,../db/src/schema/forms/form.ts:47:29
findMany,3.709,4.362,src/router/conversation.ts:166:55
drizzle,3.706,9.699,../db/src/db.ts:3:18
findMany,3.687,3.687,src/router/form.ts:142:26
use,3.658,3.658,src/procedures/authProtectedProcedure.ts:14:59
query,3.608,17.152,src/router/conversation.ts:154:13
findFirst,3.600,3.600,src/router/formDesign.ts:81:19
values,3.565,3.565,src/router/form.ts:42:17
input,3.528,25.656,src/router/form.ts:26:10
mutation,3.484,4.391,src/router/webhook.ts:21:14
findFirst,3.481,3.589,src/router/workspace.ts:62:19
insert,3.470,7.035,src/router/form.ts:40:32
pick,3.423,3.423,../db/src/schema/conversations/validation.ts:8:35
query,3.404,10.629,src/router/conversation.ts:92:13
extend,3.402,6.336,../db/src/schema/formDesigns/validation.ts:6:13
findFirst,3.378,3.378,src/router/formField.ts:149:30
input,3.346,3.346,src/router/conversation.ts:98:10
pgTable,3.302,3.988,../db/src/schema/formDesigns/formDesigns.ts:15:48
input,3.270,9.857,src/router/form.ts:282:14
omit,3.220,3.220,../db/src/schema/workspaces/validation.ts:11:37
pgTable,3.199,25.603,../db/src/schema/conversations/conversation.ts:8:52
pgTable,3.181,60.446,../db/src/schema/formFields/formField.ts:8:25
map,3.179,3.179,src/router/conversation.ts:295:29
createInsertSchema,3.175,3.824,../db/src/schema/conversations/validation.ts:31:73
input,3.155,3.155,src/router/form.ts:409:36
pgTable,3.146,57.266,../db/src/schema/formFields/formField.ts:8:46
pgTable,3.101,28.704,../db/src/schema/conversations/conversation.ts:8:28
unique,3.055,73.645,../db/src/schema/base.ts:6:37
createSelectSchema,3.004,3.004,../db/src/schema/users/user.ts:17:32
pgTable,2.998,3.537,../db/src/schema/workspaces/workspace.ts:5:46
createInsertSchema,2.933,2.933,../db/src/schema/formDesigns/validation.ts:6:38
update,2.914,2.914,src/router/conversation.ts:211:29
query,2.876,15.794,src/router/metrics.ts:74:13
extend,2.783,7.550,../db/src/schema/conversations/validation.ts:50:13
relations,2.769,53.909,../db/src/schema/formFields/formField.ts:24:55
mutation,2.762,22.022,src/router/conversation.ts:136:13
input,2.749,3.963,src/router/formField.ts:77:18
text,2.716,32.099,../db/src/schema/base.ts:7:6
object,2.711,13.196,../db/src/schema/conversations/validation.ts:23:32
mutation,2.652,19.259,src/router/conversation.ts:137:12
mutation,2.652,6.476,src/router/formField.ts:134:15
pgTable,2.634,3.601,../db/src/schema/users/user.ts:7:36
input,2.527,25.311,src/router/conversation.ts:98:10
update,2.449,5.820,src/router/conversation.ts:211:29
relations,2.372,6.745,../db/src/schema/conversations/conversation.ts:25:37
createTRPCRouter,2.370,20.109,src/router/metrics.ts:9:29
findMany,2.314,13.778,src/router/conversation.ts:187:55
text,2.303,6.697,../db/src/schema/forms/form.ts:39:20
input,2.236,13.536,src/router/conversation.ts:208:23
Identifier: InputTypeMap,2.227,2.227,../db/src/schema/formFields/constants.ts:17:13
insert,2.181,3.689,src/router/form.ts:124:12
findFirst,2.180,4.077,src/router/form.ts:172:19
mutation,2.171,20.769,src/router/form.ts:126:13
query,2.060,2.060,src/router/form.ts:358:13
findMany,2.047,5.253,src/router/conversation.ts:28:75
pgTable,2.005,5.606,../db/src/schema/users/user.ts:7:20
mutation,1.956,6.347,src/router/webhook.ts:19:15
input,1.946,1.946,src/router/form.ts:341:37
text,1.839,48.430,../db/src/schema/base.ts:7:6
find,1.833,1.833,src/router/form.ts:207:18
insert,1.760,16.607,src/router/conversation.ts:104:29
create,1.668,4.268,src/trpc.ts:42:18
pgTable,1.664,5.652,../db/src/schema/formDesigns/formDesigns.ts:15:26
and,1.662,2.414,src/router/conversation.ts:29:46
input,1.654,1.654,src/router/form.ts:430:21
input,1.584,19.318,src/router/conversation.ts:142:28
mutation,1.580,1.583,src/router/webhook.ts:88:14
mutation,1.559,8.770,src/router/form.ts:127:12
input,1.553,1.553,src/router/form.ts:153:10
input,1.534,9.664,src/router/conversation.ts:321:9
Identifier: Pick<{ id: string; name: ,1.534,1.534,../db/src/schema/forms/utils.ts:18:11
createSelectSchema,1.519,1.519,../db/src/schema/organizationMembers/organizationMember.ts:17:46
input,1.478,5.863,src/router/formDesign.ts:53:10
use,1.475,5.133,src/procedures/authProtectedProcedure.ts:14:38
filter,1.452,1.502,src/router/conversation.ts:347:28
text,1.381,54.119,../db/src/schema/formFields/formField.ts:19:10
fixedWindow,1.377,5.395,../rate-limiter/src/rateLimit.ts:31:6
createTRPCRouter,1.372,290.890,src/router/conversation.ts:17:34
mutation,1.359,22.129,src/router/form.ts:33:15
map,1.349,22.855,src/router/conversation.ts:292:13
query,1.345,3.657,src/router/form.ts:218:20
input,1.336,6.292,src/router/form.ts:165:23
input,1.327,10.535,src/router/conversation.ts:156:24
query,1.301,11.930,src/router/conversation.ts:68:12
createTRPCRouter,1.293,198.213,src/router/form.ts:24:26
input,1.269,13.199,src/router/conversation.ts:62:10
insert,1.266,2.300,src/router/workspace.ts:21:29
input,1.259,21.778,src/router/conversation.ts:177:22
timestamp,1.258,20.497,../db/src/schema/base.ts:11:13
mutation,1.214,1.214,src/router/formField.ts:79:15
insert,1.204,1.303,src/router/form.ts:124:12
input,1.185,4.692,src/router/workspace.ts:14:10
findFirst,1.170,1.897,src/router/form.ts:172:48
mutation,1.168,1.168,src/router/conversation.ts:302:15
input,1.147,17.656,src/router/metrics.ts:10:18
query,1.103,10.992,src/router/form.ts:186:12
query,1.062,20.320,src/router/conversation.ts:28:33
createTRPCRouter,1.053,56.325,src/router/formDesign.ts:15:32
input,1.046,12.038,src/router/form.ts:180:20
relations,1.046,65.277,../db/src/schema/forms/form.ts:47:66
extend,1.045,27.590,../db/src/schema/forms/validation.ts:31:13
input,1.038,5.385,src/router/form.ts:134:10
mutation,1.038,1.616,src/router/workspace.ts:16:15
values,1.034,1.034,src/router/workspace.ts:23:17
findMany,1.014,1.014,src/router/conversation.ts:289:17
mutation,1.001,9.659,src/router/form.ts:128:22
query,0.994,7.225,src/router/conversation.ts:93:12
create,0.980,1.129,src/trpc.ts:56:18
query,0.957,8.130,src/router/conversation.ts:327:12
references,0.956,9.819,../db/src/schema/forms/form.ts:20:22
object,0.951,0.951,src/router/formDesign.ts:87:12
mutation,0.907,0.907,src/router/webhook.ts:21:26
Identifier: string,0.901,1.072,../common/src/config/bmp/pricing.ts:16:12
query,0.880,4.957,src/router/form.ts:171:12
query,0.861,1.257,src/router/usage.ts:8:41
boolean,0.858,1.599,../db/src/schema/forms/form.ts:16:15
input,0.851,4.906,src/router/workspace.ts:54:10
query,0.816,16.882,src/router/conversation.ts:273:37
create,0.812,1.941,src/trpc.ts:56:18
findMany,0.792,3.206,src/router/conversation.ts:29:15
createTRPCRouter,0.786,38.454,src/router/workspace.ts:13:31
query,0.785,4.385,src/router/formDesign.ts:66:12
mutation,0.784,1.493,src/router/formField.ts:65:14
query,0.773,1.396,src/router/metrics.ts:76:14
create,0.769,9.045,src/trpc.ts:40:13
mutation,0.762,22.784,src/router/conversation.ts:100:15
mutation,0.753,11.300,src/router/conversation.ts:210:15
eq,0.751,0.751,src/router/conversation.ts:31:51
findFirst,0.728,0.728,src/router/form.ts:174:14
query,0.715,16.509,src/router/metrics.ts:16:12
jsonb,0.713,14.088,../db/src/schema/conversations/conversation.ts:11:14
map,0.709,0.709,src/router/formField.ts:65:34
mutation,0.705,3.150,src/router/workspace.ts:38:13
values,0.701,0.701,src/router/conversation.ts:107:14
text,0.700,49.130,../db/src/schema/base.ts:7:6
unique,0.693,74.451,../db/src/schema/base.ts:6:29
input,0.686,2.964,src/router/form.ts:341:37
input,0.675,6.773,src/router/conversation.ts:177:22
boolean,0.668,0.741,../db/src/schema/forms/form.ts:16:15
object,0.667,16.627,../db/src/schema/formFields/validation.ts:10:13
input,0.644,1.595,src/router/formDesign.ts:86:10
jsonb,0.637,8.048,../db/src/schema/conversations/conversation.ts:12:17
mutation,0.629,1.084,src/router/formDesign.ts:18:15
createTRPCRouter,0.622,53.958,src/router/formField.ts:14:31
query,0.616,20.519,src/router/conversation.ts:183:12
query,0.608,43.098,src/router/conversation.ts:24:12
use,0.605,5.739,src/procedures/authProtectedProcedure.ts:14:13
query,0.588,9.209,src/router/conversation.ts:162:12
omit,0.586,0.586,src/router/form.ts:283:34
query,0.582,17.734,src/router/conversation.ts:148:12
input,0.556,4.276,src/router/conversation.ts:98:10
entries,0.550,0.550,src/router/metrics.ts:51:33
update,0.549,6.369,src/router/conversation.ts:211:29
query,0.519,4.969,src/router/metrics.ts:64:25
createSelectSchema,0.518,7.430,../db/src/schema/formFields/validation.ts:60:13
pick,0.518,7.171,../db/src/schema/formDesigns/validation.ts:23:13
boolean,0.517,0.517,../db/src/schema/forms/form.ts:26:17
array,0.516,44.345,../db/src/schema/conversations/validation.ts:31:13
values,0.502,0.529,src/router/form.ts:87:17
object,0.499,10.486,../db/src/schema/conversations/validation.ts:23:42
timestamp,0.498,20.995,../db/src/schema/base.ts:11:13
createInsertSchema,0.488,60.934,../db/src/schema/formFields/validation.ts:54:57
text,0.476,0.476,../db/src/schema/users/user.ts:9:9
min,0.472,113.206,../db/src/schema/formFields/validation.ts:54:13
query,0.467,4.056,src/router/workspace.ts:61:12
extend,0.462,19.833,../db/src/schema/forms/validation.ts:26:13
createSelectSchema,0.462,3.466,../db/src/schema/users/user.ts:17:13
update,0.458,3.371,src/router/conversation.ts:211:29
map,0.448,3.817,src/router/conversation.ts:293:15
findMany,0.446,0.654,src/router/conversation.ts:173:17
array,0.446,13.490,../db/src/schema/conversations/validation.ts:37:13
map,0.433,17.315,src/router/conversation.ts:292:13
extend,0.426,20.824,../db/src/schema/forms/validation.ts:43:13
findMany,0.424,0.520,src/router/conversation.ts:187:55
array,0.416,0.649,../db/src/schema/conversations/validation.ts:32:14
query,0.410,23.264,src/router/conversation.ts:272:12
array,0.396,4.884,../db/src/schema/forms/validation.ts:16:13
mutation,0.389,0.415,src/router/conversation.ts:210:15
union,0.389,62.400,../db/src/schema/formFields/validation.ts:35:13
partial,0.386,6.032,../db/src/schema/forms/validation.ts:31:31
extend,0.385,5.620,../db/src/schema/conversations/validation.ts:43:13
input,0.374,3.720,src/router/conversation.ts:98:10
relations,0.373,65.667,../db/src/schema/forms/form.ts:47:45
text,0.373,0.850,../db/src/schema/users/user.ts:9:9
query,0.373,5.341,src/router/metrics.ts:71:24
mutation,0.357,3.508,src/router/workspace.ts:16:15
text,0.352,0.686,../db/src/schema/formDesigns/formDesigns.ts:22:10
create,0.346,2.287,src/trpc.ts:53:12
mutation,0.337,1.920,src/router/webhook.ts:86:15
timestamp,0.337,21.331,../db/src/schema/base.ts:11:13
omit,0.334,3.554,../db/src/schema/workspaces/validation.ts:11:37
references,0.332,52.307,../db/src/schema/formFields/formField.ts:21:22
pick,0.331,15.775,../db/src/schema/conversations/validation.ts:72:40
mutation,0.331,4.020,src/router/form.ts:122:11
references,0.328,8.863,../db/src/schema/forms/form.ts:20:22
input,0.326,4.609,src/router/conversation.ts:300:9
object,0.326,5.707,../db/src/schema/formFields/validation.ts:19:13
fixedWindow,0.322,5.782,../rate-limiter/src/rateLimit.ts:30:25
createInsertSchema,0.318,12.693,../db/src/schema/users/user.ts:16:13
track,0.317,0.578,src/router/workspace.ts:32:8
create,0.313,2.600,src/trpc.ts:51:11
relations,0.311,18.338,../db/src/schema/formDesigns/formDesigns.ts:29:13
query,0.308,6.231,src/router/conversation.ts:69:32
use,0.306,5.760,src/procedures/orgProtectedProcedure.ts:4:13
query,0.305,9.854,src/router/organization.ts:8:13
text,0.298,6.995,../db/src/schema/forms/form.ts:39:20
notNull,0.291,5.897,../db/src/schema/users/user.ts:7:13
mutation,0.291,3.669,src/router/formField.ts:149:24
text,0.286,0.286,../db/src/schema/workspaces/workspace.ts:9:18
relations,0.284,51.114,../db/src/schema/formFields/formField.ts:24:70
input,0.282,2.228,src/router/form.ts:341:37
Identifier: Plan,0.280,1.481,../common/src/config/bmp/pricing.ts:13:13
checkRateLimitThrowTRPCError,0.278,0.410,src/router/formDesign.ts:19:12
map,0.272,2.267,src/router/form.ts:204:31
anonymous,0.271,0.271,../analytics/src/providers/posthogAnalyticsProvider.ts:10:18
map,0.271,4.088,src/router/conversation.ts:292:41
many,0.267,28.971,../db/src/schema/forms/form.ts:53:23
createSelectSchema,0.266,1.784,../db/src/schema/organizationMembers/organizationMember.ts:17:13
relations,0.261,4.374,../db/src/schema/conversations/conversation.ts:25:61
insert,0.259,8.658,src/router/form.ts:85:36
relations,0.251,6.996,../db/src/schema/conversations/conversation.ts:25:13
query,0.250,4.346,src/router/form.ts:141:12
notNull,0.250,5.902,../db/src/schema/formDesigns/formDesigns.ts:15:13
drizzle,0.246,9.946,../db/src/db.ts:3:13
object,0.242,6.795,../db/src/schema/formFields/validation.ts:36:12
omit,0.241,9.067,../db/src/schema/forms/validation.ts:20:29
references,0.241,10.059,../db/src/schema/forms/form.ts:20:17
object,0.239,8.674,../db/src/schema/formFields/validation.ts:40:12
create,0.236,4.504,src/trpc.ts:40:57
relations,0.236,60.262,../db/src/schema/formFields/formField.ts:24:13
extend,0.232,23.771,../db/src/schema/forms/validation.ts:20:13
extend,0.231,29.480,../db/src/schema/conversations/validation.ts:72:13
extend,0.222,10.804,../db/src/schema/workspaces/validation.ts:11:13
query,0.221,3.907,src/router/form.ts:142:20
jsonb,0.220,8.268,../db/src/schema/conversations/conversation.ts:12:17
min,0.219,15.636,../db/src/schema/forms/validation.ts:7:13
mutation,0.219,0.413,src/router/form.ts:325:15
references,0.218,52.525,../db/src/schema/formFields/formField.ts:21:22
query,0.217,2.277,src/router/form.ts:347:12
"Identifier: { inputType: ""datePicker""",0.216,0.216,../db/src/schema/formFields/utils.ts:20:20
references,0.213,52.738,../db/src/schema/formFields/formField.ts:21:17
query,0.210,20.319,src/router/metrics.ts:9:13
findMany,0.208,0.208,src/router/conversation.ts:173:45
relations,0.206,4.081,../db/src/schema/conversations/conversation.ts:25:76
insert,0.205,1.508,src/router/form.ts:124:12
input,0.195,16.637,src/router/formDesign.ts:53:10
track,0.194,0.194,src/router/form.ts:330:25
text,0.192,0.478,../db/src/schema/workspaces/workspace.ts:9:18
map,0.190,3.369,src/router/conversation.ts:295:29
query,0.189,4.096,src/router/form.ts:150:13
input,0.184,14.332,src/router/form.ts:249:9
findMany,0.180,17.433,src/router/conversation.ts:28:39
Identifier: ZodObject<{ role: ZodEnum,0.180,13.376,../db/src/schema/conversations/validation.ts:29:40
createInsertSchema,0.178,12.126,../db/src/schema/organizationMembers/organizationMember.ts:15:13
Identifier: Pick<{ id: string; name: ,0.177,1.710,../db/src/schema/forms/utils.ts:18:11
insert,0.175,7.210,src/router/form.ts:40:32
query,0.172,291.061,src/router/conversation.ts:17:13
input,0.171,22.103,src/router/form.ts:26:10
Identifier: string,0.171,0.171,../common/src/config/bmp/pricing.ts:21:7
mutation,0.170,15.597,src/router/webhook.ts:16:13
mutation,0.170,9.829,src/router/form.ts:128:20
map,0.169,37.922,src/router/conversation.ts:38:42
query,0.169,0.261,src/router/usage.ts:19:13
partial,0.167,6.678,../db/src/schema/formFields/validation.ts:72:36
array,0.165,0.233,../db/src/schema/conversations/validation.ts:32:14
input,0.164,6.583,src/router/formDesign.ts:40:10
input,0.164,9.848,src/router/workspace.ts:88:9
input,0.163,4.773,src/router/conversation.ts:300:9
mutation,0.162,56.486,src/router/formDesign.ts:15:13
query,0.160,5.501,src/router/metrics.ts:71:24
mutation,0.159,54.117,src/router/formField.ts:14:13
input,0.158,13.284,src/router/formField.ts:77:18
mutation,0.156,3.825,src/router/formField.ts:149:12
createInsertSchema,0.155,16.949,../db/src/schema/organizations/organization.ts:14:13
track,0.152,0.152,src/router/workspace.ts:35:20
boolean,0.149,1.749,../db/src/schema/forms/form.ts:16:15
create,0.149,0.149,src/trpc.ts:57:33
references,0.148,0.212,../db/src/schema/formDesigns/formDesigns.ts:24:22
Identifier: number,0.146,0.146,../rate-limiter/src/utils.ts:12:4
insert,0.146,2.446,src/router/workspace.ts:21:29
boolean,0.144,0.661,../db/src/schema/forms/form.ts:26:17
mutation,0.142,38.595,src/router/workspace.ts:13:13
input,0.142,10.437,src/router/conversation.ts:242:26
input,0.140,1.842,src/router/formDesign.ts:86:10
input,0.139,13.126,src/router/formField.ts:77:18
input,0.136,17.098,src/router/formField.ts:132:19
query,0.135,0.396,src/router/usage.ts:19:11
input,0.134,10.295,src/router/conversation.ts:242:26
input,0.132,40.794,src/router/form.ts:282:14
createTRPCRouter,0.131,14.067,src/router/root.ts:17:13
input,0.130,2.358,src/router/form.ts:341:37
timestamp,0.130,21.461,../db/src/schema/base.ts:11:13
Identifier: string,0.129,1.201,../common/src/config/bmp/pricing.ts:13:30
input,0.129,12.309,src/router/conversation.ts:208:23
input,0.126,4.434,src/router/formField.ts:16:19
input,0.126,1.780,src/router/form.ts:430:21
references,0.122,0.334,../db/src/schema/formDesigns/formDesigns.ts:24:17
text,0.118,0.967,../db/src/schema/users/user.ts:9:9
unique,0.113,73.759,../db/src/schema/base.ts:6:35
relations,0.110,69.489,../db/src/schema/forms/form.ts:47:13
track,0.109,0.261,src/router/workspace.ts:34:46
findFirst,0.108,0.108,src/router/workspace.ts:62:53
input,0.107,1.702,src/router/formDesign.ts:86:10
mutation,0.106,198.319,src/router/form.ts:24:13
input,0.106,6.689,src/router/formDesign.ts:40:10
map,0.103,17.418,src/router/conversation.ts:292:13
input,0.099,6.002,src/router/conversation.ts:225:20
insert,0.099,0.099,src/router/form.ts:124:27
Identifier: Date | undefined,0.098,0.314,../db/src/schema/formFields/utils.ts:20:10
findMany,0.096,0.096,src/router/conversation.ts:192:17
query,0.093,0.093,src/router/usage.ts:22:15
input,0.088,16.725,src/router/formDesign.ts:53:10
input,0.086,22.188,src/router/form.ts:26:10
map,0.085,1.995,src/router/form.ts:205:14
createTRPCRouter,0.083,17.739,src/router/metrics.ts:9:47
find,0.077,1.911,src/router/form.ts:207:18
input,0.077,14.408,src/router/form.ts:249:9
input,0.075,9.924,src/router/workspace.ts:88:9
input,0.073,40.868,src/router/form.ts:282:14
Identifier: typeof PgColumnBuilder,0.073,0.073,../../node_modules/.pnpm/drizzle-orm@0.38.4_@neondatabase+serverless@0.10.4/node_modules/drizzle-orm/pg-core/columns/boolean.d.ts:13:105
input,0.073,4.507,src/router/formField.ts:16:19
entries,0.073,0.623,src/router/metrics.ts:51:33
input,0.070,17.168,src/router/formField.ts:132:19
array,0.068,0.068,../db/src/schema/conversations/validation.ts:32:14
input,0.067,12.376,src/router/conversation.ts:208:23
input,0.066,6.838,src/router/conversation.ts:177:22
references,0.063,0.063,../db/src/schema/formDesigns/formDesigns.ts:24:22
input,0.063,6.065,src/router/conversation.ts:225:20
checkRateLimitThrowTRPCError,0.063,0.132,src/router/formDesign.ts:19:42
Identifier: ZodObject<{ placeholder: ,0.062,0.062,../db/src/schema/formFields/validation.ts:14:51
text,0.061,0.539,../db/src/schema/workspaces/workspace.ts:9:18
text,0.061,7.056,../db/src/schema/forms/form.ts:39:20
input,0.052,6.891,src/router/conversation.ts:177:22
fixedWindow,0.052,5.448,../rate-limiter/src/rateLimit.ts:31:6
checkRateLimitThrowTRPCError,0.052,0.069,src/router/formDesign.ts:20:20
map,0.051,37.973,src/router/conversation.ts:38:42
filter,0.050,0.050,src/router/conversation.ts:347:43
fixedWindow,0.049,5.831,../rate-limiter/src/rateLimit.ts:30:13
jsonb,0.047,8.315,../db/src/schema/conversations/conversation.ts:12:17
mutation,0.045,0.455,src/router/formDesign.ts:18:42
boolean,0.045,1.794,../db/src/schema/forms/form.ts:16:15
map,0.045,2.312,src/router/form.ts:204:31
"Identifier: { invalid_type: ""invalid_",0.045,0.045,../../node_modules/.pnpm/zod@3.24.1/node_modules/zod/lib/ZodError.d.ts:59:17
filter,0.043,1.545,src/router/conversation.ts:347:28
boolean,0.042,0.703,../db/src/schema/forms/form.ts:26:17
relations,0.031,4.112,../db/src/schema/conversations/conversation.ts:25:74
values,0.027,0.027,src/router/form.ts:87:45
mutation,0.026,0.026,src/router/conversation.ts:223:13
relations,0.026,51.140,../db/src/schema/formFields/formField.ts:24:68
checkRateLimitThrowTRPCError,0.017,0.017,src/router/formDesign.ts:20:20
relations,0.017,65.294,../db/src/schema/forms/form.ts:47:64
fixedWindow,0.013,5.461,../rate-limiter/src/rateLimit.ts:31:4
findMany,0.012,0.012,src/router/conversation.ts:274:15
delete,0.003,0.003,src/router/webhook.ts:88:29